0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089658966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04890489,0.0,0.0,0.0,0.0,0.0,0.089658966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027891715,0.066650331,0.0,0.0,0.0,0.0028960508,0.0025030036,0.0054924242,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547053,0.0,0.0,0.0,0.0,0.0,0.0,0.069866667,0.0,0.0,0.0,0.0,0.0,0.1262602,0.15786315,0.078907891,0.14411441,0.091736695,0.22278912,0.1048,0.27521008,0.0,0.27521008,0.0655,0.17035111,0.19013062,0.0,0.11791179,0.27521008,0.0,0.0,0.36694678,0.0,0.12278245,0.0,0.0,0.0,0.0,0.041735029,0.04974271,0.0,0.0,0.0,0.0010449387,0.0011013216,0.0044191919,-1.0
0.23127753,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.21716649,0.0,0.0,0.0,0.0,0.0,0.0,0.22453333,0.0,0.1890189,0.0,0.0,0.0,0.050408065,0.06302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017534865,0.0,0.0,0.0,0.0,0.0013990014,0.0011013216,0.0037878788,-1.0
0.0,0.0,0.064705882,0.0,0.008,0.0,0.0,0.01440144,0.0,0.0,0.0,0.10341262,0.014414414,0.0,0.0,0.0,0.035014006,0.0,0.0085333333,0.0,0.0,0.0,0.0,0.0,0.12866059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440044,0.0,0.0,0.010403121,0.01161103,0.0,0.0,0.0,0.0,0.017507003,0.0,0.0,0.0074696545,0.0,0.0,0.0,0.030558723,0.0091263331,0.0,0.0,0.0,0.0,0.0013000454,0.0023027633,0.03510101,-1.0
0.14757709,0.0,0.043137255,0.0,0.045,0.0,0.0,0.0,0.0,0.01210121,0.17241379,0.11582213,0.03963964,0.022,0.0,0.0,0.0,0.0,0.059733333,0.0,0.12151215,0.0,0.0,0.0,0.097455593,0.0,0.0,0.04950495,0.0,0.0,0.0176,0.0,0.0,0.0,0.0225,0.0,0.031930334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073831009,0.0,0.0022168853,0.011994003,0.0018155227,0.0020354063,0.0037044453,0.021843434,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27412386,0.17106843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022696323,0.00010012014,0.00056818182,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20835334,0.65186074,0.0,0.0,0.0,0.36904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055360552,0.0,0.0,0.0014661825,0.0012014417,0.0020833333,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076525336,0.0,0.0,0.0,0.0,0.0,0.081408141,0.079466667,0.0,0.0,0.0,0.0,0.0,0.21459434,0.13385354,0.0,0.081408141,0.0,0.12585034,0.0592,0.0,0.0,0.0,0.037,0.096228869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010459393,0.049987748,0.0031405875,0.0,0.010287962,0.0010177031,0.0009010813,0.0054292929,-1.0
0.0022026432,0.00070028011,0.025490196,0.0,0.013,0.0017006803,0.0,0.0,0.0019011407,0.0071507151,0.011494253,0.046535677,0.0054054054,0.007,0.0,0.0055,0.074229692,0.0077007701,0.0037333333,0.0,0.00270027,0.0,0.0018348624,0.0,0.0,0.0,0.0,0.0,0.00070028011,0.0,0.0,0.0,0.086358636,0.0,0.0,0.014304291,0.12481858,0.0,0.0,0.006302521,0.0,0.0021008403,0.0084033613,0.0005,0.00046685341,0.010430839,0.0,0.015,0.0018244014,0.011382281,0.0,6.1580147e-05,0.0,0.00050431187,0.0010040853,0.0057068482,0.19103535,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008061734,0.00040048058,0.001010101,-1.0
0.0,0.0,0.021568627,0.0,0.011,0.0,0.0,0.0099009901,0.0,0.0,0.0,0.0,0.01981982,0.023,0.0,0.0,0.015406162,0.0,0.0,0.0,0.0,0.0,0.020183486,0.0,0.1656265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015965167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010718358,0.016099262,0.0,0.0,0.012993503,0.0,0.0012265093,0.0027032439,0.032007576,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608,0.0,0.035753575,0.0,0.0,0.0,0.0,0.0,0.1170117,0.0,0.0,0.0,0.0,0.2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313329,0.0018529278,0.0013015619,0.013762626,-1.0
0.0,0.013305322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019648397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091214594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731573,0.0,0.0,0.049414824,0.027576197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087557604,0.019,0.0,0.020611157,0.0,0.0,0.0,0.0,0.001104857,0.00080096115,0.012815657,-1.0
0.44052863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76628352,0.20682523,0.0,0.0,0.0,0.0,0.0,0.0,0.10666667,0.0,0.72007201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044375851,0.002803364,0.0032828283,-1.0
0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.034126163,0.0,0.0,0.0,0.0165,0.0,0.03630363,0.0176,0.0,0.02970297,0.0,0.0,0.0,0.047527604,0.019807923,0.0,0.072607261,0.0,0.056122449,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.0,0.013330599,0.010536633,0.0,0.0,0.0,0.00092237857,0.0018021626,0.0078282828,-1.0
0.0,0.0,0.14509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22957601,0.0,0.0,0.0,0.0,0.0,0.0,0.078933333,0.0,0.0,0.0,0.0,0.0,0.0,0.044417767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10740203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0014480254,0.0030036043,0.0076388889,-1.0
0.072687225,0.023109244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034126163,0.0,0.0,0.0,0.0,0.0,0.10891089,0.0176,0.0,0.059405941,0.0,0.0,0.0,0.23907825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047895501,0.0,0.059405941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069783352,0.020918786,0.0,0.0094217624,0.0,0.0,0.0041080345,0.0099118943,0.027146465,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035733333,0.0,0.12151215,0.0,0.0,0.0,0.032165146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089212469,0.0,0.0,0.014492754,0.0043875132,0.002932365,0.0023027633,0.0068813131,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053288526,0.066626651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018765381,0.0,0.0,0.0,0.0,0.00072628234,0.00030036043,0.002209596,-1.0
0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039053905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15056022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150943,0.0,0.0,0.0,0.0,0.00078347708,0.00040048058,0.0025252525,-1.0
0.0,0.0,0.28627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16370619,0.058223289,0.01440144,0.052805281,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.069666183,0.0,0.0,0.0,0.0,0.0,0.13445378,0.0,0.045284781,0.0,0.0,0.0,0.10741163,0.056398687,0.0,0.0024016257,0.0,0.0,0.0014089877,0.0015018022,0.010732323,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031353135,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.15306667,0.0,0.36183618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053221289,0.0,0.0,0.0,0.0,0.086136177,0.0,0.0,0.0,0.0038327702,0.0023449841,0.0030036043,0.0080808081,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26642664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10364146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027235588,0.00040048058,0.0015782828,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077007701,0.0,0.0,0.0,0.0,0.31746032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067210754,0.084033613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20319303,0.0,0.0,0.0,0.0,0.0,0.39215686,0.0,0.0,0.0,0.0,0.0,0.0,0.021021329,0.050232786,0.0,0.0,0.0,0.0032074444,0.0020024029,0.004229798,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776,0.0,0.59945995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027235588,0.00020024029,0.00075757576,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49984998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060463005,0.00020024029,0.00025252525,-1.0
0.0,0.0,0.0,0.0,0.0,0.11054422,0.0,0.058505851,0.0,0.035753575,0.0,0.20372285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030345472,0.0,0.0,0.0,0.024629418,0.011074651,0.0,0.0,0.017991004,0.0,0.00083885611,0.00080096115,0.0063762626,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450045,0.0,0.0,0.0,0.10341262,0.09009009,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.048007681,0.030012005,0.0,0.0,0.035014006,0.085034014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.25,0.0,0.0076907301,0.0,0.0023092555,0.0,0.0,0.00043849296,0.00050060072,0.0055555556,-1.0
0.0,0.0,0.26078431,0.0,0.0,0.0,0.0,0.0,0.12547529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11971197,0.0,0.0,0.0,0.096015362,0.079831933,0.060006001,0.072607261,0.046218487,0.1122449,0.0528,0.13865546,0.0,0.13865546,0.033,0.085825748,0.0,0.0,0.059405941,0.13865546,0.0,0.0,0.18487395,0.0,0.030812325,0.0,0.0,0.0,0.068415051,0.020508614,0.024503798,0.0,0.0,0.0,0.00088878802,0.0011013216,0.0060606061,-1.0
0.052863436,0.0,0.023529412,0.0,0.0,0.0,0.0,0.03240324,0.0,0.0066006601,0.0,0.11271975,0.021621622,0.0,0.0,0.0,0.084033613,0.0,0.0,0.0,0.0,0.0,0.022018349,0.0096,0.17426788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015604681,0.017416546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036488027,0.0051271534,0.0,0.0,0.002665334,0.0,0.0011883795,0.0024028835,0.026767677,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70748299,0.0,0.0,0.22882288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19421102,0.0,0.0,0.0,0.0,0.07219032,0.0,0.0,0.0,0.0,0.00038856105,0.00030036043,0.00056818182,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056911403,0.0,0.0,0.0,0.0,0.00058738084,0.00030036043,0.0017045455,-1.0
0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.12306101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17138742,0.21428571,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17271408,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006654562,0.0013015619,0.003219697,-1.0
0.011013216,0.0,0.029411765,0.0,0.01,0.0,0.0,0.0,0.098859316,0.0,0.0,0.015511892,0.0,0.0,0.0,0.0,0.014005602,0.0,0.0112,0.0,0.0090009001,0.0,0.0,0.0,0.02256361,0.031212485,0.00150015,0.0,0.0,0.0,0.0,0.0,0.0082508251,0.0,0.0,0.0065019506,0.052249637,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.037400228,0.017534865,0.016662583,0.0,0.0021655839,0.0,0.0023522469,0.0034040849,0.083838384,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072628234,0.00040048058,0.00050505051,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28053333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49112979,0.0,0.0,0.0,0.0,0.081316653,0.0,0.0,0.0,0.0,0.00022696323,0.00010012014,0.00025252525,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00090785293,0.00040048058,0.00044191919,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072628234,0.00040048058,0.00050505051,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087308731,0.0,0.0,0.0,0.046567451,0.058223289,0.02910291,0.21342134,0.0,0.16496599,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026763741,0.0,0.0,0.0,0.0,0.00093508852,0.0010012014,0.0041666667,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24484182,0.0,0.0,0.0,0.0,0.18407446,0.0,0.0,0.0,0.0,0.0,0.0,0.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30272109,0.0,0.0,0.0,0.0,0.0,0.23146944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018042983,0.0,0.0,0.00027871085,0.00030036043,0.001010101,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033092037,0.0,0.0,0.0,0.0,0.0,0.0,0.051733333,0.0,0.087308731,0.0,0.0,0.0,0.061929909,0.038415366,0.058205821,0.070407041,0.044817927,0.10884354,0.0512,0.13445378,0.0,0.13445378,0.032,0.083224967,0.14078374,0.0,0.057605761,0.13445378,0.31652661,0.0,0.17927171,0.0,0.014939309,0.087981859,0.0,0.0,0.011630559,0.026148482,0.024993874,0.0,0.0,0.0,0.0010867,0.001401682,0.0097853535,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030359574,0.0033590558,0.0022026432,0.0029040404,-1.0
0.011013216,0.0,0.060784314,0.0,0.0,0.0085034014,0.0,0.00450045,0.089353612,0.0,0.0,0.015511892,0.0,0.0,0.0,0.0,0.036414566,0.0055005501,0.0112,0.0,0.01350135,0.0,0.0,0.0,0.037926068,0.051020408,0.00150015,0.0,0.0,0.0,0.0,0.0,0.025852585,0.0,0.0,0.0,0.1233672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025541619,0.0207137,0.016417545,0.0,0.0023321672,0.0,0.0019219246,0.0051061274,0.08219697,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012626263,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12241224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13106097,0.16386555,0.04080408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049114843,0.00060072087,0.0022727273,-1.0
0.0,0.0,0.015686275,0.0,0.0,0.027210884,0.0,0.0072007201,0.015209125,0.0,0.030651341,0.095139607,0.014414414,0.008,0.0,0.0,0.022408964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16946711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013751375,0.0,0.0,0.0,0.01161103,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.015735462,0.010561936,0.0,0.0,0.0018324171,0.0,0.0013073082,0.0017020425,0.037689394,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083053289,0.051620648,0.10411041,0.094609461,0.06022409,0.1462585,0.0688,0.18067227,0.0,0.18067227,0.043,0.11183355,0.25108853,0.0,0.15571557,0.18067227,0.0,0.0,0.48459384,0.0,0.08076564,0.0,0.0,0.0,0.0,0.029634947,0.0,0.0,0.0,0.0,0.00088788016,0.0011013216,0.0056818182,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12481248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037878788,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081008101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044196062,0.0,0.0,0.0,0.0,0.0015733091,0.00060072087,0.0025252525,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093071355,0.0,0.0,0.0,0.0,0.0,0.099009901,0.048,0.0,0.0,0.0,0.0,0.0,0.043206913,0.054021609,0.0,0.0,0.06302521,0.0,0.072,0.0,0.04950495,0.0,0.0,0.11703511,0.0,0.0,0.0,0.0,0.0,0.06302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048297785,0.0,0.0,0.0,0.0,0.00038492964,0.00070084101,0.0029040404,-1.0
