0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043206913,0.21788715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26269956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047108812,0.0,0.0,0.00084702678,0.00060072087,0.0035984848,-1.0
0.024229075,0.0077030812,0.066666667,0.0,0.011,0.0,0.0,0.0,0.19391635,0.0,0.0,0.046535677,0.0,0.0,0.0,0.0055,0.0,0.0,0.024,0.0,0.01980198,0.0,0.0,0.0,0.026884301,0.040816327,0.00330033,0.0,0.0,0.0,0.0,0.0,0.01870187,0.0,0.0,0.0,0.031930334,0.0,0.0,0.023109244,0.0,0.0077030812,0.0,0.0,0.0,0.0,0.0,0.0,0.023489168,0.018150123,0.0071061014,0.0,0.0048309179,0.0,0.0029922833,0.0080096115,0.041161616,-1.0
0.0,0.0,0.11372549,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081232493,0.0,0.12426667,0.0,0.0,0.0,0.0,0.0,0.1118579,0.0,0.01740174,0.0,0.0,0.0,0.0,0.0,0.03190319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.027077498,0.0,0.0,0.0,0.0,0.020816243,0.0,0.01253156,0.067799434,0.0,0.0020826146,0.0016019223,0.0070075758,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24612203,0.0,0.0,0.0,0.0,0.0,0.0,0.12693333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071407141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060463005,0.00080096115,0.0015151515,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29317932,0.0,0.0,0.027308192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068415051,0.0061525841,0.0,0.0,0.0,0.0,0.0013445302,0.0075090108,0.012626263,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020163226,0.025210084,0.02550255,0.0,0.0,0.0,0.0,0.44957983,0.0,0.44957983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968254,0.0,0.0,0.0,0.075712657,0.07485644,0.0,0.0,0.0,0.0,0.0036314117,0.0013015619,0.016982323,-1.0
0.0,0.0,0.0,0.0,0.0,0.051020408,0.0,0.0,0.0,0.0,0.11494253,0.25025853,0.0,0.0,0.0,0.015,0.0,0.099009901,0.1936,0.0,0.054005401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026787364,0.0,0.0,0.0015796641,0.0063075691,0.009280303,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019428053,0.00030036043,0.001010101,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045392646,0.00020024029,0.00031565657,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60006001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025252525,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014477766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01260126,0.0,0.0,0.0,0.24771964,0.0,0.0,0.0,0.0098039216,0.074829932,0.0,0.0,0.0077007701,0.0,0.0,0.0,0.21335269,0.0,0.053105311,0.0,0.0,0.0,0.0,0.0,0.013538749,0.0,0.0,0.0,0.042417332,0.055168171,0.03038471,0.0,0.0,0.0,0.003135724,0.0054064878,0.058712121,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59253333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022696323,0.00010012014,0.00025252525,-1.0
0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.075357536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873016,0.0,0.0,0.0,0.0,0.014663659,0.0,0.0,0.0,0.0,0.0007117567,0.0017020425,0.0088383838,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013617794,0.00080096115,0.00088383838,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058505851,0.0,0.071507151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520352,0.017066667,0.0,0.058505851,0.0,0.0,0.0,0.23523764,0.2545018,0.0096009601,0.0,0.0,0.11054422,0.0,0.0,0.0,0.0,0.0,0.0,0.23657475,0.0,0.0,0.0,0.1372549,0.0,0.0,0.0,0.030345472,0.0,0.0,0.0,0.034891676,0.057629204,0.024993874,0.0,0.0,0.0,0.0041352701,0.0041049259,0.031502525,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072628234,0.00060072087,0.0010732323,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704,0.0,0.0,0.0,0.0,0.0,0.095055209,0.23829532,0.0,0.0,0.0,0.1122449,0.0,0.0,0.0,0.0,0.0,0.085825748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031405875,0.0,0.0,0.0013899228,0.0029034842,0.0050505051,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042666667,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0240024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.037348273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044144594,0.0,0.00031502497,0.00020024029,0.0018939394,-1.0
0.0,0.0,0.019607843,0.0,0.0,0.0,0.0,0.0090009001,0.0,0.0,0.076628352,0.042399173,0.018018018,0.0,0.0,0.005,0.014005602,0.0,0.0053333333,0.0,0.0,0.0,0.018348624,0.0,0.1449832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067620286,0.044992743,0.0,0.0,0.021008403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.016875713,0.013740771,0.0,0.0,0.0098284191,0.0,0.0013881071,0.0025030036,0.037626263,-1.0
0.0,0.0,0.22745098,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.11995863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081232493,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.037735849,0.0,0.0056653735,0.0,0.0,0.0016640944,0.0010012014,0.0031565657,-1.0
0.0,0.0,0.0,0.0,0.0,0.068027211,0.0,0.0,0.076045627,0.0220022,0.0,0.0,0.0,0.0,0.090702948,0.0,0.0,0.0,0.065066667,0.067106711,0.0360036,0.0,0.0,0.0,0.0,0.024009604,0.0120012,0.0,0.0,0.068027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0,0.01814059,0.0,0.0,0.0,0.0066652994,0.0,0.0,0.0,0.0,0.00076259646,0.00070084101,0.0050505051,-1.0
0.0,0.0,0.11568627,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.061013444,0.0,0.0,0.0,0.0,0.0,0.0,0.031466667,0.0,0.053105311,0.0,0.0,0.0,0.0,0.0,0.01770177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027544351,0.0,0.0,0.0,0.0,0.010767022,0.0,0.0,0.0,0.0,0.00074988652,0.00070084101,0.0025883838,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33815926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048619448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37327189,0.0,0.05290764,0.011894996,0.0,0.0,0.0,0.0,0.00088606446,0.00080096115,0.0051767677,-1.0
0.6277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39915966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085508551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19957983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047682527,0.0,0.0,0.0,0.0,0.00022696323,0.00020024029,0.00056818182,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270941,0.0,0.0,0.0,0.0,0.0,0.0,0.14773333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02337982,0.0,0.0,0.0,0.0,0.0,0.0,0.00069444444,-1.0
0.0088105727,0.0056022409,0.029411765,0.0,0.004,0.0068027211,0.0,0.00360036,0.0076045627,0.00440044,0.0,0.042399173,0.010810811,0.0,0.0,0.0,0.0084033613,0.01650165,0.032,0.0,0.03060306,0.0,0.0036697248,0.0,0.0,0.0,0.0,0.0,0.0014005602,0.0,0.0,0.0,0.091859186,0.0,0.0,0.024707412,0.11901306,0.0024009604,0.00360036,0.0,0.0028011204,0.0014005602,0.022408964,0.001,0.0,0.011791383,0.01843318,0.054,0.0011402509,0.021841674,0.00049007596,0.00095449227,0.0064967516,0.00040344949,0.0011311847,0.0053063676,0.1895202,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015070359,0.00010012014,0.00037878788,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040853382,0.00080096115,0.00063131313,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17173333,0.0,0.19351935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30112045,0.0,0.0,0.0,0.0,0.048526077,0.0,0.0,0.0,0.020200984,0.0,0.0,0.0,0.0,0.0011938266,0.00060072087,0.0027146465,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11306667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14845938,0.0,0.0,0.0,0.096145125,0.0,0.0,0.0,0.035274815,0.0,0.0,0.0,0.0,0.00036314117,0.00040048058,0.00082070707,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04620462,0.0,0.086866598,0.0,0.0,0.0,0.0,0.0,0.0,0.13546667,0.0,0.15211521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076643991,0.0,0.0,0.0,0.013740771,0.0,0.0,0.0,0.0,0.00025873808,0.00040048058,0.0016414141,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036036,0.0,0.0,0.0,0.0,0.0,0.060266667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052754435,0.0,0.0,0.0,0.14458381,0.0,0.051703014,0.0,0.035149092,0.0,0.00031502497,0.00030036043,0.0018939394,-1.0
0.0,0.0,0.15882353,0.0,0.027,0.0,0.0,0.0,0.0,0.014851485,0.0,0.027921406,0.048648649,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,0.04860486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084,0.012244898,0.0,0.0,0.010262258,0.0093314192,0.0,0.0013855533,0.0,0.0,0.00097866546,0.0046055266,0.0066287879,-1.0
0.0,0.0,0.11764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.096,0.0,0.1080108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02515549,0.0,0.0,0.00077802996,0.001401682,0.0023989899,-1.0
0.15418502,0.0,0.1372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15093333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065826331,0.063945578,0.0,0.0,0.0,0.0,0.0,0.0032329577,0.0,0.0,0.0012183386,0.0046055266,0.0055555556,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052805281,0.0,0.0,0.17297297,0.0,0.0,0.0,0.0,0.0,0.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067226891,0.0,0.0,0.13445378,0.0,0.0,0.0,0.0,0.033531583,0.0,0.010068354,0.054472764,0.0,0.00043758511,0.00030036043,0.0026515152,-1.0
0.0,0.0,0.22941176,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.36401241,0.0,0.0,0.0,0.0,0.0,0.0,0.0624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16456583,0.0,0.0,0.10971055,0.0,0.0,0.0,0.0,0.019688269,0.0,0.035593325,0.031984008,0.0,0.00063549705,0.00050060072,0.0020833333,-1.0
0.068281938,0.0,0.060784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032057911,0.055855856,0.0,0.0,0.0,0.0,0.0,0.15146667,0.0,0.084608461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006050041,0.0,0.021830162,0.0,0.0,0.0001080345,0.00030036043,0.0029040404,-1.0
0.0,0.0,0.1,0.0,0.0,0.086734694,0.0,0.0,0.0,0.0,0.0,0.0,0.091891892,0.0,0.0,0.0255,0.0,0.0,0.054933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026787364,0.0,0.0,0.00019791194,0.00050060072,0.0023989899,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.093333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076975183,0.0,0.0,0.00025873808,0.00020024029,0.0010732323,-1.0
0.0,0.030812325,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.02420242,0.0,0.045501551,0.0,0.0,0.0,0.0,0.0,0.0,0.023466667,0.0,0.0,0.51520468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958951,0.0,0.0,0.0022784654,0.0,0.029855262,0.0057085792,0.0042050461,0.020643939,-1.0
0.0,0.028711485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022552255,0.0,0.042399173,0.0,0.0,0.0,0.0,0.0,0.0,0.021866667,0.0,0.0,0.48479532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340935,0.0,0.0,0.0021553051,0.0,0.039134601,0.0059291875,0.0042050461,0.022285354,-1.0
0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027871085,0.00040048058,0.001010101,-1.0
0.88105727,0.0,0.19607843,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.10341262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017227235,0.0,0.0051727323,0.0,0.0,0.00041670449,0.0009010813,0.0033459596,-1.0
0.0,0.0,0.07254902,0.0,0.113,0.0,0.0,0.0,0.0,0.041254125,0.0,0.11685626,0.0,0.0,0.0,0.0,0.0,0.0,0.14133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023967317,0.00030036043,0.0026515152,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071354705,0.0,0.0,0.0,0.0345,0.0,0.0,0.1488,0.0,0.062106211,0.0,0.0,0.0,0.10033605,0.0,0.0,0.0,0.0,0.23639456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032212885,0.063038549,0.0,0.0,0.0,0.022662018,0.0,0.0,0.0,0.0,0.0010748979,0.0011013216,0.0051767677,-1.0
0.21365639,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.12906667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033613445,0.0,0.0,0.022408964,0.04399093,0.0,0.0,0.0,0.01538146,0.0,0.0,0.0,0.003782339,0.0021488879,0.0020024029,0.010353535,-1.0
0.0,0.075630252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11168563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018560295,0.0,0.0,0.0,0.0,0.00055560599,0.0010012014,0.0030934343,-1.0
0.0,0.0,0.08627451,0.0,0.0,0.074829932,0.0,0.0,0.0,0.0,0.0,0.0,0.079279279,0.0,0.0,0.0,0.0,0.0,0.1424,0.0,0.080108011,0.0,0.0,0.0,0.042726836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057217165,0.0,0.0,0.0,0.0,0.06162465,0.0,0.0,0.0,0.02054155,0.0,0.0,0.0,0.0,0.007588187,0.0,0.0045877209,0.0,0.0,0.00010440309,0.00010012014,0.0017676768,-1.0
0.0,0.0,0.1254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17173333,0.0,0.0,0.0,0.0,0.0,0.030724916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092888244,0.0,0.057605761,0.0,0.0,0.0,0.0,0.0,0.06022409,0.1170068,0.0,0.0,0.0,0.035684988,0.0,0.035716485,0.0,0.0,0.0019255561,0.001401682,0.0064393939,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034126163,0.0,0.0,0.0,0.0,0.0,0.0,0.2288,0.0,0.23762376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030812325,0.0,0.0,0.0,0.0,0.0059474979,0.0,0.0,0.0,0.0,0.0001389015,0.00020024029,0.00088383838,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30204082,0.0,0.0,0.0,0.034249385,0.0,0.0,0.0,0.0,0.0021180209,0.0017020425,0.0037247475,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097909791,0.047466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040362812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024148888,0.00020024029,0.0011363636,-1.0
0.068281938,0.0,0.12156863,0.0,0.0,0.052721088,0.0,0.0,0.0,0.0,0.0,0.19441572,0.0,0.0,0.0,0.0,0.0,0.0,0.033066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.014472456,0.014058957,0.0,0.0,0.0,0.023789992,0.0,0.0,0.0,0.0,0.00012891512,0.00020024029,0.0054924242,-1.0
